BirdID,BirthDate,Sex,Island
1505,21/08/1999,1,CN
1505,21/08/1999,1,CN
1505,21/08/1999,1,CN
1505,21/08/1999,1,CN
1505,21/08/1999,1,CN
1505,21/08/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1504,16/06/1999,1,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1503,05/01/1999,0,CN
1502,24/08/1999,0,CN
1502,24/08/1999,0,CN
1502,24/08/1999,0,CN
1502,24/08/1999,0,CN
1502,24/08/1999,0,CN
1502,24/08/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1501,02/01/1999,0,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1500,17/05/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1499,12/08/1999,1,CN
1498,31/07/1999,1,CN
1498,31/07/1999,1,CN
1498,31/07/1999,1,CN
1498,31/07/1999,1,CN
1498,31/07/1999,1,CN
1498,31/07/1999,1,CN
1498,31/07/1999,1,CN
1498,31/07/1999,1,CN
1497,23/06/1999,1,CN
1497,23/06/1999,1,CN
1497,23/06/1999,1,CN
1496,29/07/1999,1,CN
1496,29/07/1999,1,CN
1496,29/07/1999,1,CN
1496,29/07/1999,1,CN
1496,29/07/1999,1,CN
1496,29/07/1999,1,CN
1496,29/07/1999,1,CN
1496,29/07/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,0,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,0,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1495,05/08/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1494,27/07/1999,1,CN
1493,25/07/1999,1,CN
1493,25/07/1999,1,CN
1493,25/07/1999,1,CN
1493,25/07/1999,1,CN
1493,25/07/1999,1,CN
1493,25/07/1999,1,CN
1493,25/07/1999,1,CN
1493,25/07/1999,1,CN
1492,03/04/1999,1,CN
1492,03/04/1999,1,CN
1492,03/04/1999,1,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1491,30/07/1999,0,CN
1490,19/06/1999,0,CN
1490,19/06/1999,0,CN
1490,19/06/1999,0,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1489,30/07/1999,1,CN
1488,19/07/1999,1,CN
1488,19/07/1999,1,CN
1488,19/07/1999,1,CN
1488,19/07/1999,1,CN
1488,19/07/1999,1,CN
1488,19/07/1999,1,CN
1488,19/07/1999,1,CN
1488,19/07/1999,1,CN
1487,20/07/1999,0,CN
1487,20/07/1999,0,CN
1487,20/07/1999,0,CN
1487,20/07/1999,0,CN
1487,20/07/1999,0,CN
1487,20/07/1999,0,CN
1487,20/07/1999,0,CN
1487,20/07/1999,0,CN
1486,28/07/1999,1,CN
1486,28/07/1999,1,CN
1486,28/07/1999,1,CN
1486,28/07/1999,1,CN
1486,28/07/1999,1,CN
1486,28/07/1999,1,CN
1485,26/07/1998,1,CN
1485,26/07/1998,1,CN
1485,26/07/1998,1,CN
1485,26/07/1998,1,CN
1485,26/07/1998,1,CN
1485,26/07/1998,1,CN
1485,26/07/1998,1,CN
1441,13/07/1999,1,CN
1441,13/07/1999,1,CN
1441,13/07/1999,1,CN
1441,13/07/1999,1,CN
1441,13/07/1999,1,CN
1441,13/07/1999,1,CN
1441,13/07/1999,1,CN
1441,13/07/1999,1,CN
1440,18/07/1999,1,CN
1440,18/07/1999,1,CN
1440,18/07/1999,1,CN
1440,18/07/1999,1,CN
1440,18/07/1999,1,CN
1440,18/07/1999,1,CN
1440,18/07/1999,1,CN
1440,18/07/1999,1,CN
1439,14/05/1999,0,CN
1439,14/05/1999,0,CN
1439,14/05/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1438,02/07/1999,0,CN
1437,08/11/1998,0,CN
1437,08/11/1998,0,CN
1437,08/11/1998,0,CN
1437,08/11/1998,0,CN
1437,08/11/1998,0,CN
1437,08/11/1998,0,CN
1437,08/11/1998,0,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,0,CN
1436,02/07/1999,0,CN
1436,02/07/1999,0,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,0,CN
1436,02/07/1999,0,CN
1436,02/07/1999,0,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,1,CN
1436,02/07/1999,0,CN
1436,02/07/1999,0,CN
1436,02/07/1999,0,CN
1435,18/06/1999,1,CN
1435,18/06/1999,0,CN
1435,18/06/1999,1,CN
1435,18/06/1999,1,CN
1435,18/06/1999,1,CN
1435,18/06/1999,1,CN
1435,18/06/1999,1,CN
1435,18/06/1999,0,CN
1435,18/06/1999,1,CN
1435,18/06/1999,1,CN
1435,18/06/1999,1,CN
1435,18/06/1999,1,CN
1434,15/04/1999,0,CN
1434,15/04/1999,0,CN
1434,15/04/1999,0,CN
1433,31/03/1999,1,CN
1433,31/03/1999,1,CN
1433,31/03/1999,1,CN
1432,02/06/1998,0,CN
1432,02/06/1998,0,CN
1432,02/06/1998,0,CN
1431,23/01/1999,0,CN
1431,23/01/1999,0,CN
1431,23/01/1999,0,CN
1430,24/01/1998,1,CN
1430,24/01/1998,1,CN
1430,24/01/1998,1,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1429,12/01/1999,0,CN
1428,14/01/1999,0,CN
1428,14/01/1999,0,CN
1428,14/01/1999,0,CN
1427,01/04/1999,1,CN
1427,01/04/1999,1,CN
1427,01/04/1999,1,CN
1427,01/04/1999,1,CN
1427,01/04/1999,1,CN
1426,26/03/1999,1,CN
1426,26/03/1999,1,CN
1426,26/03/1999,1,CN
1426,26/03/1999,1,CN
1425,29/03/1999,1,CN
1425,29/03/1999,1,CN
1425,29/03/1999,1,CN
1425,29/03/1999,1,CN
1425,29/03/1999,1,CN
1425,29/03/1999,1,CN
1424,28/03/1999,1,CN
1424,28/03/1999,1,CN
1424,28/03/1999,1,CN
1423,10/04/1999,0,CN
1423,10/04/1999,0,CN
1423,10/04/1999,0,CN
1422,28/03/1999,0,CN
1422,28/03/1999,0,CN
1422,28/03/1999,0,CN
1421,26/03/1999,0,CN
1421,26/03/1999,0,CN
1421,26/03/1999,0,CN
1420,25/03/1999,1,CN
1420,25/03/1999,1,CN
1420,25/03/1999,1,CN
1419,02/04/1999,0,CN
1419,02/04/1999,0,CN
1419,02/04/1999,0,CN
1419,02/04/1999,0,CN
1419,02/04/1999,0,CN
1419,02/04/1999,0,CN
1419,02/04/1999,0,CN
1419,02/04/1999,0,CN
1419,02/04/1999,0,CN
1418,02/04/1999,0,CN
1418,02/04/1999,0,CN
1418,02/04/1999,0,CN
1417,22/09/1998,0,CN
1417,22/09/1998,0,CN
1417,22/09/1998,0,CN
1416,28/06/1998,1,CN
1416,28/06/1998,1,CN
1416,28/06/1998,1,CN
1416,28/06/1998,1,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1415,21/08/1998,0,CN
1414,13/09/1998,1,CN
1414,13/09/1998,1,CN
1414,13/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1413,08/09/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1412,22/06/1998,1,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1411,07/09/1998,0,CN
1410,12/06/1998,0,CN
1410,12/06/1998,0,CN
1410,12/06/1998,0,CN
1410,12/06/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1409,27/08/1998,0,CN
1408,26/08/1998,0,CN
1408,26/08/1998,0,CN
1408,26/08/1998,0,CN
1408,26/08/1998,0,CN
1408,26/08/1998,0,CN
1408,26/08/1998,0,CN
1408,26/08/1998,0,CN
1408,26/08/1998,0,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1407,11/09/1998,1,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1406,09/09/1998,0,CN
1405,10/04/1998,1,CN
1405,10/04/1998,1,CN
1405,10/04/1998,1,CN
1404,16/09/1997,0,CN
1404,16/09/1997,0,CN
1404,16/09/1997,0,CN
1404,16/09/1997,0,CN
1403,15/09/1997,0,CN
1403,15/09/1997,0,CN
1403,15/09/1997,0,CN
1402,30/08/1998,0,CN
1402,30/08/1998,0,CN
1402,30/08/1998,0,CN
1401,09/09/1997,0,CN
1401,09/09/1997,0,CN
1401,09/09/1997,0,CN
1401,09/09/1997,0,CN
1401,09/09/1997,0,CN
1401,09/09/1997,0,CN
1401,09/09/1997,0,CN
1401,09/09/1997,0,CN
1401,09/09/1997,0,CN
1400,25/08/1998,0,CN
1400,25/08/1998,0,CN
1400,25/08/1998,0,CN
1399,28/08/1998,1,CN
1399,28/08/1998,1,CN
1399,28/08/1998,1,CN
1398,02/09/1998,1,CN
1398,02/09/1998,1,CN
1398,02/09/1998,1,CN
1397,28/08/1998,0,CN
1397,28/08/1998,0,CN
1397,28/08/1998,0,CN
1397,28/08/1998,1,CN
1397,28/08/1998,0,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,0,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,0,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,0,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,0,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1396,23/08/1998,1,CN
1395,29/08/1997,1,CN
1395,29/08/1997,1,CN
1395,29/08/1997,1,CN
1395,29/08/1997,1,CN
1395,29/08/1997,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1394,08/08/1998,1,CN
1393,07/08/1998,0,CN
1393,07/08/1998,0,CN
1393,07/08/1998,0,CN
1392,23/08/1997,0,CN
1392,23/08/1997,0,CN
1392,23/08/1997,0,CN
1391,23/08/1997,1,CN
1391,23/08/1997,1,CN
1391,23/08/1997,1,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1390,10/08/1998,0,CN
1389,13/08/1998,0,CN
1389,13/08/1998,0,CN
1389,13/08/1998,0,CN
1389,13/08/1998,0,CN
1389,13/08/1998,0,CN
1389,13/08/1998,0,CN
1389,13/08/1998,0,CN
1389,13/08/1998,0,CN
1388,05/08/1998,0,CN
1388,05/08/1998,0,CN
1388,05/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1387,10/08/1998,0,CN
1386,17/08/1997,0,CN
1386,17/08/1997,0,CN
1386,17/08/1997,0,CN
1385,29/07/1998,0,CN
1385,29/07/1998,0,CN
1385,29/07/1998,0,CN
1385,29/07/1998,0,CN
1385,29/07/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1384,03/08/1998,0,CN
1383,11/08/1997,0,CN
1383,11/08/1997,0,CN
1383,11/08/1997,0,CN
1382,07/08/1997,0,CN
1382,07/08/1997,0,CN
1382,07/08/1997,0,CN
1382,07/08/1997,0,CN
1382,07/08/1997,0,CN
1382,07/08/1997,0,CN
1381,05/08/1997,1,CN
1381,05/08/1997,1,CN
1381,05/08/1997,1,CN
1381,05/08/1997,1,CN
1380,02/08/1997,0,CN
1380,02/08/1997,0,CN
1380,02/08/1997,0,CN
1380,02/08/1997,1,CN
1371,29/11/1997,0,CN
1371,29/11/1997,0,CN
1371,29/11/1997,0,CN
1371,29/11/1997,0,CN
1371,29/11/1997,0,CN
1371,29/11/1997,0,CN
1370,23/07/1997,1,CN
1370,23/07/1997,1,CN
1370,23/07/1997,1,CN
1370,23/07/1997,1,CN
1370,23/07/1997,1,CN
1369,23/07/1997,0,CN
1369,23/07/1997,0,CN
1369,23/07/1997,0,CN
1369,23/07/1997,0,CN
1369,23/07/1997,0,CN
1368,21/07/1997,1,CN
1368,21/07/1997,1,CN
1368,21/07/1997,1,CN
1368,21/07/1997,1,CN
1367,26/08/1998,1,CN
1367,26/08/1998,1,CN
1367,26/08/1998,1,CN
1367,26/08/1998,1,CN
1367,26/08/1998,1,CN
1367,26/08/1998,1,CN
1367,26/08/1998,1,CN
1367,26/08/1998,1,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1366,25/08/1998,0,CN
1365,20/08/1998,0,CN
1365,20/08/1998,0,CN
1365,20/08/1998,0,CN
1365,20/08/1998,0,CN
1365,20/08/1998,0,CN
1365,20/08/1998,0,CN
1365,20/08/1998,0,CN
1365,20/08/1998,0,CN
1364,21/08/1998,0,CN
1364,21/08/1998,0,CN
1364,21/08/1998,0,CN
1363,10/08/1998,1,CN
1363,10/08/1998,1,CN
1363,10/08/1998,1,CN
1363,10/08/1998,1,CN
1363,10/08/1998,1,CN
1363,10/08/1998,1,CN
1363,10/08/1998,1,CN
1363,10/08/1998,1,CN
1362,14/08/1998,0,CN
1362,14/08/1998,0,CN
1362,14/08/1998,0,CN
1362,14/08/1998,0,CN
1362,14/08/1998,0,CN
1362,14/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1361,20/08/1998,0,CN
1360,27/08/1997,1,CN
1360,27/08/1997,1,CN
1360,27/08/1997,1,CN
1360,27/08/1997,1,CN
1360,27/08/1997,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1359,01/08/1998,1,CN
1358,12/12/1997,1,CN
1358,12/12/1997,1,CN
1358,12/12/1997,1,CN
1358,12/12/1997,1,CN
1357,09/08/1997,1,CN
1357,09/08/1997,1,CN
1357,09/08/1997,1,CN
1356,05/08/1997,1,CN
1356,05/08/1997,1,CN
1356,05/08/1997,1,CN
1356,05/08/1997,1,CN
1356,05/08/1997,1,CN
1356,05/08/1997,1,CN
1356,05/08/1997,1,CN
1356,05/08/1997,1,CN
1356,05/08/1997,1,CN
1355,06/12/1997,0,CN
1355,06/12/1997,0,CN
1355,06/12/1997,0,CN
1355,06/12/1997,0,CN
1355,06/12/1997,0,CN
1354,30/07/1997,1,AR
1354,30/07/1997,1,AR
1353,01/05/1998,1,AR
1353,01/05/1998,1,AR
1352,30/04/1998,0,AR
1352,30/04/1998,0,AR
1352,30/04/1998,0,AR
1352,30/04/1998,0,AR
1350,29/04/1998,1,AR
1350,29/04/1998,1,AR
1349,17/07/1998,1,CN
1349,17/07/1998,1,CN
1349,17/07/1998,1,CN
1348,17/07/1998,1,CN
1348,17/07/1998,1,CN
1348,17/07/1998,1,CN
1347,18/07/1997,0,CN
1347,18/07/1997,0,CN
1347,18/07/1997,0,CN
1346,15/11/1997,0,CN
1346,15/11/1997,0,CN
1346,15/11/1997,1,CN
1346,15/11/1997,0,CN
1346,15/11/1997,0,CN
1346,15/11/1997,0,CN
1346,15/11/1997,0,CN
1345,23/06/1997,0,CN
1345,23/06/1997,0,CN
1345,23/06/1997,0,CN
1345,23/06/1997,0,CN
1307,05/01/1998,0,AR
1307,05/01/1998,0,AR
1307,05/01/1998,0,AR
1306,15/11/1997,1,CN
1306,15/11/1997,1,CN
1306,15/11/1997,1,CN
1306,15/11/1997,1,CN
1306,15/11/1997,1,CN
1305,15/11/1997,0,CN
